,y4,x
0,-0.25325101352793333,-0.20883533103198715
1,-0.19731738611320443,0.47317530971514415
2,-0.11184194803369638,-0.5228112187954347
3,-0.2148300182145523,-0.559015729803096
4,-1.573323794866831,1.9564450169138903
5,-1.2074229331270319,1.3854436371784526
6,-0.23728424578348678,0.08806610447993225
7,-0.3942952961502387,0.27645128073847464
8,-0.3493087866553557,0.7625585212177737
9,-0.22323935780648338,1.2388251840280013
10,-0.27276576900042204,1.0001538521934759
11,0.8040720345939216,-1.297729795957535
12,0.03011886202216561,0.26971296817960555
13,-0.25560153308630407,0.22374477535581727
14,-0.30760335519490234,1.345051788944189
15,-0.5361712131019444,0.8796835875978933
16,2.923651678248426,-2.0014534161362643
17,0.20130785703735993,-0.3755691841395486
18,-0.9919785680269461,1.6604017905071424
19,-0.12936774777297652,-0.44213627714615455
20,0.12298633982088665,-0.5430652347525219
21,-0.46719925175619853,0.47122168089440025
22,-6.311714293164941,3.236529533089161
23,0.6114885201209372,-1.0233960326550815
24,0.2651000253821419,-0.5803214843702678
25,0.025225954730614265,0.11920460977059089
26,-0.21809855386767782,0.297268620419279
27,-0.3446746815369356,0.517896477451943
28,-0.14054176868240695,-0.0036808268138028718
29,-0.7945529154755141,1.3359665988895357
30,-0.21973421982041022,-0.7164507513464712
31,0.035236722242109914,-0.8337781119508114
32,4.647624681442274,-2.369163352687305
33,2.1920701390654065,-1.8609149150975255
34,-0.2251313038539362,-0.8633109398291456
35,-0.5022476848584798,0.5541824281694946
36,0.904866753651163,-1.2675158484522129
37,-0.20925902660849952,0.11492076217251565
38,0.5494385970864052,-1.065579497623105
39,-0.5324382800611818,0.3274651461037651
40,4.284055753264842,-2.358376450530932
41,0.06582879205112067,-0.20368301910876477
42,1.2894541532796449,-1.5429145019283033
43,0.6355932637422743,-0.9730255704718498
44,0.698789313078987,-1.3085130022885947
45,-0.1438659658225497,0.28104382902762304
46,-0.2983540451884209,0.372458324842601
47,0.3219319416221721,-0.7566965028552965
48,-0.3120051670625413,0.3258719127000916
49,-0.3127018188197463,1.3418847854836742
50,-0.4294619222849398,0.06509017775392954
51,-0.2702851434158008,0.24146338998566508
52,-0.3693236540228115,-0.016451988746132157
53,-0.31184847517193387,0.9977817906271707
54,-0.8488588945806624,1.319391285635111
55,0.2984913033454185,-0.9216747238696567
56,1.3193942166219426,-1.5500083503724433
57,-0.45923348772079786,0.01751252030282655
58,-0.2195879349088615,0.751924674911684
59,-0.1197639425958645,-0.663558309696651
60,-0.17734590693204857,0.855891553606324
61,-0.21784103641651642,-0.014626679955822276
62,0.23057229210573535,0.04527051463942096
63,-0.4862443703566428,0.6639886260714528
64,-0.5531530106995182,0.8462995737325641
65,0.3396152628840472,-0.9581941826306132
66,-0.07881231075144263,-0.028055799140700277
67,3.9475727075852176,-2.3033239330326833
68,0.19721262633316183,-0.6555221518208231
69,0.857197431052373,-1.2199976231163359
70,0.944986579090174,-1.3340310834807847
71,-0.9772144524612151,1.0674253847145183
72,-0.27556059088699136,0.7172863465295701
73,-0.285715305175253,0.6837274092489213
74,-0.463096506405297,0.9945214839508446
75,-0.2739964580629549,-0.5064991285749392
76,-0.10902380298208053,-0.6253999845849636
77,0.315844836284006,-0.9235771983483968
78,0.056313466504036944,-0.7290898596093743
79,-0.25038706314345544,0.21774188028513303
80,-0.27161609639519774,0.04657412424335604
81,0.6837313690781232,-1.1595604749299515
82,-0.5251513568181578,0.8101284753030459
83,-0.06683134863262376,0.42795035137372256
84,-0.6485952019683165,1.0036929285066005
85,-1.713903166165554,1.8158777450271335
86,0.6905223400792609,-0.9997436442075615
87,-0.5288553142249106,0.8439313362614251
88,-0.07299701512564646,-0.1358807415122887
89,-0.45804411803573397,0.9056060509175029
90,-0.14670311289508492,0.1831402379851763
91,-2.0794673725846287,2.1596371688652116
92,-0.037712228855811804,-0.11927129355719637
93,-1.4564932953643694,1.9942708290273308
94,-0.2407322475136141,0.024920257035624182
95,-0.04127773736711391,0.7887261716176408
96,0.07788166822566991,0.113207511873954
97,0.09852075161221027,-0.7513543653472227
98,-0.09674520133685198,0.5789473090541702
99,0.15649818363291682,0.14769139112543625
100,1.1833271812695647,-1.566519493670252
101,-0.04238183782421523,-0.5658092738495789
102,-0.25301345007917253,-0.03720461308427925
103,0.44552449978558784,-0.9313959869935233
104,0.02948319000723608,-0.486033606093708
105,0.10263322192347818,-0.04079568286584611
106,-0.925281144669398,1.088142925391815
107,-0.5858121070684875,0.9739559826298563
108,-0.04576255962532469,-0.5926921139703367
109,-0.609672907261064,1.5732861038858927
110,0.21299182657059318,-0.5320850247108234
111,-0.2839850071409978,0.45128648945638716
112,-0.2852294452445885,0.9231185372069397
113,1.5532790411249369,-1.5701241352523816
114,0.38775832707249386,-1.024652464403715
115,0.023614881498786412,-0.40647922726531294
116,-0.30802593888285124,0.21533897712427788
117,0.3164618736306697,-0.19755590846360693
118,0.002222598419285933,0.6629339049781467
119,1.6726879885879546,-1.6496470827320993
120,3.9505003424124525,-2.252010718437818
121,1.1334250533307553,-1.1686513596890056
122,-0.2737828965721497,0.34813980633854286
123,-0.5025213459242412,0.6958066751374128
124,-0.038260455540253764,-0.27852924985365135
125,0.12458981081820147,-0.14342717790121515
126,-0.5069781541174679,0.10278005956051908
127,0.03727198078302392,-0.6097086253676379
128,-0.1979134442193037,-0.42068254956610535
129,-0.1609714519999252,-0.021585078508171304
130,0.4641205099522535,-1.2258269102570456
131,1.8773198569911431,-1.8011378145961459
132,-0.3390940904552652,1.6261949591009819
133,-0.5411714698820691,0.9820164202867557
134,-0.4196492665439737,0.452222509959021
135,-0.1402848099496415,0.5492035206198257
136,-0.8218931240333448,1.2989655243626153
137,0.09708524761857472,-0.4441153514817762
138,0.11963873999413568,-0.3052460664751905
139,-0.12413876854585647,0.49297583778133797
140,0.0796636416254033,-0.8266327987365667
141,-0.7792980055627837,1.312778419599573
142,0.05381544716779753,0.5021271231974505
143,0.12253446550202211,-0.656488660821352
144,0.03145805823624034,0.18191202575553136
145,0.07741915167229992,-0.395404189171525
146,-0.2233782753311433,-0.27625848212705195
147,-0.19468199738690528,-0.021719154836511143
148,-0.541325179728804,0.6740695340873849
149,-0.326727829127873,0.6293686555705701
150,-0.057743007837847735,-0.7599785765347327
151,-0.07360710920491008,0.7117440060219291
152,0.038505221989329666,-0.3081618495953733
153,2.0402138407032844,-1.6783833930577263
154,-0.05010961721080921,0.4213427233880538
155,1.386088429400017,-1.564606646321776
156,-0.25628412421607755,-0.3712246179360507
157,-0.5674066724234529,1.038784115218088
158,-0.2549014348731254,1.2124083497434817
159,-0.020536113538810328,-0.25172363375390683
160,-0.02143711095056197,-0.41985227005885795
161,0.05694612940511198,-0.12108572919626098
162,2.0223311340190993,-1.8449800687872149
163,-1.6547025182948532,2.059125331259183
164,0.4842586366218641,-0.7797220611000775
165,-1.0293434489937683,1.4320924742884984
166,-0.3785296333525353,-0.11491093597399976
167,-0.25648134947106044,1.2198231457664301
168,-1.3505022783915122,1.9115566707135498
169,-0.8359571278726987,0.7400231933149279
170,-2.1678590161592184,2.2147028785179828
171,0.4625773815240856,-0.6823891010706007
172,-0.20985989698920318,0.7210046795604076
173,0.3299799012927516,-0.8712651445010786
174,0.6495484265412975,-1.2155572320332104
175,-0.11846456779876119,-0.4741205446785375
176,0.3761186335693192,-0.9216549108619148
177,-0.011411559749279676,-0.8414328507232816
178,0.20553684079147852,0.42949234152205723
179,0.15495962628515356,-0.561085165229989
180,0.0007587943900902675,-0.5707121644568555
181,-0.26186342727786105,-0.37636628254864696
182,0.15445716805338133,-0.9289525628877522
183,-0.5839604270795131,1.7462783184764206
184,-0.49342565491699697,1.2022883113958593
185,-0.16264775325491168,1.2623585773864083
186,0.08274016067765529,-0.9766590455626885
187,-0.0763671900514035,-0.6378051780413787
188,0.061445301806951604,-0.3993701537737378
189,-0.07963684749657593,-0.29336027398301745
190,1.0031381538477233,-0.7371540430784
191,0.10896918063999646,-0.7313755479719345
192,-0.15929722835136206,0.8321436616508553
193,-0.30986326919538393,0.26163397888357626
194,-0.2812923015109683,0.7148450518763071
195,-0.5129314753117958,0.9041779755431824
196,0.7620431981522529,-1.0230719011540335
197,1.1066281821888697,-1.4146435273422955
198,-0.4741569497273123,1.2888779039519547
199,-0.030027268570304848,0.24705104957258325
200,-0.34742532672132886,1.1201569693446085
