,y2,x
0,-0.21946279704251812,-0.2135099080159848
1,-0.32302862897332685,0.44255457672431214
2,-0.2543057547147022,-0.5155410153323553
3,0.07080462101275181,-0.5503681755559777
4,-1.3268224403455546,1.8693953297046455
5,-0.17917683285486397,1.3201169114504296
6,0.6196063553493817,0.07209632108096384
7,-0.5652332512382573,0.25331464262998943
8,0.56886357685845,0.7209286022952082
9,-1.1740245794099087,1.1790763555227473
10,-0.3490118646757642,0.9494849459653197
11,1.5208494685775806,-1.260978881938949
12,-1.2205577796942133,0.24683267989681174
13,-0.8212711187339548,0.20261328369158016
14,-1.1609415027483319,1.2812617154809203
15,-0.4269716497658232,0.8335978067531732
16,1.2393620120820026,-1.9379303056973274
17,0.7226369814004726,-0.37390060119922275
18,-2.2131116884309376,1.5846146603288283
19,-1.200329702328573,-0.4379352407851918
20,-0.40080542860869045,-0.5350244951329806
21,-0.06156004361391776,0.4406752710227896
22,-1.693732399509479,3.100780792559821
23,0.5244003262691969,-0.9970817690277414
24,0.31648518680115667,-0.5708633820190355
25,0.010445327550189313,0.10205020480148684
26,-0.590775242903213,0.2733400152787051
27,-0.6121099051118516,0.48557438919539897
28,0.009446367045203867,-0.016160224505756833
29,-1.7079573959573051,1.2725221589756959
30,-0.710748826005921,-0.7018137984216009
31,1.6822848468950993,-0.8146776010984936
32,2.283946943234649,-2.291651223882665
33,1.5831547097492307,-1.8027383984726135
34,0.9751356051705081,-0.8430868931935521
35,0.5243438286462746,0.5204798908672547
36,0.5774191814891354,-1.2319143824755177
37,-0.2621249135641786,0.0979293302883585
38,1.0737291848501131,-1.0376604221386212
39,-0.7576087704346754,0.30238775571049226
40,2.4999651658493938,-2.2812746945701425
41,0.49803281787227216,-0.2085536087074767
42,0.6199681890245435,-1.4968358732795786
43,0.8012430213716416,-0.9486275817409111
44,0.6379821164799248,-1.271351856028745
45,-0.3547063783463803,0.2577324737413404
46,-0.24457925760219257,0.3456692308994798
47,0.9874574175525532,-0.7405284557144821
48,0.22642722652304056,0.3008551346784992
49,-1.397454191825172,1.2782151963075283
50,0.45809582924866316,0.04999448185978568
51,-0.34952351452053587,0.2196578180183591
52,-1.1004519550267673,-0.028445525162488192
53,-0.3676257838648411,0.9472031262160479
54,-1.9254806574630645,1.2565774306973214
55,0.39314778394050776,-0.8992303074107927
56,1.7692520418232733,-1.5036598460246842
57,0.8282192035628971,0.004226850893480218
58,-0.6560387942448954,0.7106993060338336
59,0.1860619557379347,-0.6509335769053627
60,-0.6380329317467226,0.810710907943936
61,-1.2141552340273414,-0.026689657732480467
62,1.3811061825089699,0.030928830545750755
63,-0.953129079361653,0.626108663123536
64,0.4170080397679184,0.8014838417406526
65,0.5908422143628523,-0.9343604336339769
66,0.8639886072864121,-0.039607884563797074
67,2.86703956510535,-2.2283165743176814
68,0.9636795944937953,-0.6432031435937635
69,2.340332579232616,-1.1862039226114256
70,0.4614633794158447,-1.2958991369488417
71,-0.2123382062129338,1.0141972256340932
72,-1.0509124796630833,0.6773787451736953
73,-1.260691376275113,0.6450965114664003
74,-0.9699604644193887,0.9440668534192541
75,-0.2587419086431555,-0.4998494961299233
76,-0.12431213954375835,-0.614226932745783
77,0.935003775534505,-0.9010604048668366
78,0.1349552596306716,-0.7139720692089812
79,-0.5107591058479675,0.19683876050058682
80,-0.2639973824729736,0.03218284611678533
81,0.1772192855803945,-1.128066022533156
82,0.653537334383468,0.7666888229596317
83,0.5442965975045442,0.3990501396686635
84,0.19616132980857112,0.9528893829918199
85,-1.863734373542821,1.734175746179222
86,0.26588178815946795,-0.9743292031400589
87,-0.8178309297688442,0.7992057006041104
88,-0.08478222868680033,-0.14333077542906827
89,-1.0875092216190905,0.8585340856393034
90,-0.595864582864813,0.16355349005111014
91,-0.874669759012194,2.064857315938731
92,0.27868645894955724,-0.12735321105772487
93,-0.8422187785900217,1.9057821108652766
94,0.6151289214778931,0.011352770479383822
95,-1.2016283641837313,0.7461007404566393
96,-1.0099330289827464,0.09628125823903433
97,1.3989138509667622,-0.7353895524741941
98,-0.2025326151949899,0.5443026259487203
99,0.6780544315177668,0.1294532457731093
100,0.6932007525645403,-1.5195428456041091
